,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
33,mig,1ca6eea91b9cf5c76bc6eac8948084627b17e2e0,Scheduler: Store Actions and Commands in MongoDB,Julien Vehent,2013-11-01T20:38:36Z,jvehent,jvehent,59,44,15
34,mig,8394a70ac3203ee69cae6beb16911b0677b9d2c1,Scheduler: code prettyness,Julien Vehent,2013-11-01T20:36:04Z,jvehent,jvehent,75,39,36
35,mig,1f825149361e9c8a1296649301ac4b8976c757ae,Scheduler: refactor command loading from file in separate function,Julien Vehent,2013-11-01T20:31:47Z,jvehent,jvehent,32,24,8
36,mig,101bba4ccf2e2f928940e52972984dad520b9db1,"Scheduler: use variable for tmpdir, instead of hardcoded",Julien Vehent,2013-11-01T20:30:42Z,jvehent,jvehent,4,3,1
37,mig,7ec52e4bcbe427c4c9e66b3df951caa6216b5149,Scheduler: store commands IDs in the action structure,Julien Vehent,2013-11-01T15:57:00Z,jvehent,jvehent,27,21,6
38,mig,f46f9bbdb92ead09cc7d6c6dd2274c3089a985ae,"Rename UniqID to ID, and bump size to 64 bits with unix TS for uniqueness",Julien Vehent,2013-11-01T14:38:41Z,jvehent,jvehent,53,29,24
39,mig,4b3c6b45659295ad8d59b2f36a5483191697db79,code cleanup,Julien Vehent,2013-10-31T16:04:05Z,jvehent,jvehent,24,13,11
40,mig,2fb5c8948e2a181ecd3aa60a7bc46b1bae258b60,Check: LOWENCCRED regex update,Julien Vehent,2013-10-31T16:03:43Z,jvehent,jvehent,4,2,2
41,mig,e92728d24d5acde5575dcc080d1825d146f55617,Refactor KeepAlive/Heartbeat messages,Julien Vehent,2013-10-31T16:03:25Z,jvehent,jvehent,39,21,18
42,mig,99320d2b658ca2632a9add31c0052dc03f1e53a3,Scheduler: [bug] don't ack manually when autoack is on,Julien Vehent,2013-10-31T14:32:13Z,jvehent,jvehent,6,0,6
43,mig,6421fcc0530c592c4cc1eb822fc1747a3555e5b0,Agent: rearrange initialization in agent mode (need further squashing),Julien Vehent,2013-10-29T13:27:01Z,jvehent,jvehent,15,9,6
44,mig,2af9f5383c247d0f66b3e0b75df9e1a5f92610a5,Code prettyness: comments & linewraps,Julien Vehent,2013-10-29T13:18:33Z,jvehent,jvehent,24,18,6
45,mig,2817bca128de4c12094da16b28dc521e90008355,"Agent: Filechecker module: use flexible JSON syntax in module commands

This commit reworks the arguments passed to agent's modules as an
undefined interface{} in JSON format. It will allow complex commands
to be passed to the modules.",Julien Vehent,2013-10-29T13:17:21Z,jvehent,jvehent,131,51,80
46,mig,0b2bab7e7ee6a3e9d79bce858b24aa14a270ce15,Filechecker: rename resultcount into matchcount for clarity,Julien Vehent,2013-10-24T14:24:52Z,jvehent,jvehent,16,8,8
