,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
71,fxemoji,bb3d043efaa8d45bf08151d9a303cbd087c4f4c9,Add u7121-2,Pavel Ivanov,2015-03-04T19:23:25Z,Pavel Ivanov,Pavel Ivanov,193,193,0
72,fxemoji,b90687b4c520873048e9fff03ca5b289c0365386,Add u1F21A,Pavel Ivanov,2015-03-04T19:21:09Z,Pavel Ivanov,Pavel Ivanov,193,193,0
73,fxemoji,728870f1a1f01fc3695c346ec3c668df82f66d10,Add u1F19A,Pavel Ivanov,2015-03-04T19:17:13Z,Pavel Ivanov,Pavel Ivanov,122,122,0
74,fxemoji,d2600eb64a586496519b2e5204c8853e4d3fc7bf,Add u1F18E,Pavel Ivanov,2015-03-04T19:16:31Z,Pavel Ivanov,Pavel Ivanov,126,126,0
75,fxemoji,369663057a23000d78f7e7eabb769fe4146ca233,Add u1F17F,Pavel Ivanov,2015-03-04T19:15:33Z,Pavel Ivanov,Pavel Ivanov,93,93,0
76,fxemoji,2125a65ee485931be8dc85248ec3faacb94fbf1c,Add u1F17E,Pavel Ivanov,2015-03-04T19:13:35Z,Pavel Ivanov,Pavel Ivanov,93,93,0
77,fxemoji,39442101c01953307bf57dd3ba20f3c9f9062950,Add u1F6C5,Pavel Ivanov,2015-03-04T19:12:41Z,Pavel Ivanov,Pavel Ivanov,202,202,0
78,fxemoji,18725c04061e71b26be4a549d194a89e5403bd9e,Add u1F6C3,Pavel Ivanov,2015-03-04T19:11:22Z,Pavel Ivanov,Pavel Ivanov,233,229,4
79,fxemoji,ca29ea35f76894f47972fc499cd0b9ba36a62dad,Add u1F6C2,Pavel Ivanov,2015-03-04T19:09:36Z,Pavel Ivanov,Pavel Ivanov,250,250,0
80,fxemoji,70a41e691b06a851b6e6d54927782c28aa9462c6,Add u1F6BE,Pavel Ivanov,2015-03-04T19:07:37Z,Pavel Ivanov,Pavel Ivanov,124,124,0
81,fxemoji,90e0595518563d00159dbda11c7647c975c85827,Add u1F6BC,Pavel Ivanov,2015-03-04T19:06:47Z,Pavel Ivanov,Pavel Ivanov,97,97,0
82,fxemoji,7fa34dfa035ae79dbc58a158d315d20f0d03dd2b,Add u1F6B8,Pavel Ivanov,2015-03-04T19:05:52Z,Pavel Ivanov,Pavel Ivanov,125,125,0
83,fxemoji,b1192c1e63a069e3dd362bbb0e2325155d9b7ab8,Add u1F6BA,Pavel Ivanov,2015-03-04T19:04:47Z,Pavel Ivanov,Pavel Ivanov,107,107,0
84,fxemoji,b8397b8c38de5f0bcd617a761ba4d434bab1b29c,Add u1F6B8,Pavel Ivanov,2015-03-04T19:03:31Z,Pavel Ivanov,Pavel Ivanov,137,137,0
85,fxemoji,b8c3ccb1ac9f34b7ae572889697300cc67ab2340,Add u274C,Pavel Ivanov,2015-03-04T19:02:13Z,Pavel Ivanov,Pavel Ivanov,49,49,0
86,fxemoji,aee4bd977f43868da4e9fc6421ff3540343944e6,Add u1F6B9,Pavel Ivanov,2015-03-04T19:01:29Z,Pavel Ivanov,Pavel Ivanov,5176,5176,0
87,fxemoji,5c8aade535863736fd62e12a5fa0983f755152e3,Add u1F6B7,Pavel Ivanov,2015-03-02T13:35:57Z,Pavel Ivanov,Pavel Ivanov,94,94,0
88,fxemoji,4bf76843811dd06c420b1cb8bbc7b620578ffa78,Add u26AB,Pavel Ivanov,2015-03-02T13:34:44Z,Pavel Ivanov,Pavel Ivanov,41,41,0
89,fxemoji,3ab0adad52cdbd0de0cf2ed26c6db27ac0c336e4,Add u1F4F6,Pavel Ivanov,2015-03-02T13:33:08Z,Pavel Ivanov,Pavel Ivanov,137,119,18
90,fxemoji,788eb269e392b4202b43d2583b0aa38a38a9ad48,Add u1F4F5,Pavel Ivanov,2015-03-02T13:32:12Z,Pavel Ivanov,Pavel Ivanov,120,120,0
91,fxemoji,d3fa7fc0fda2a130104af9f7a8862fd6d632c833,Add u27B0,Pavel Ivanov,2015-03-02T13:30:51Z,Pavel Ivanov,Pavel Ivanov,57,57,0
92,fxemoji,1b7d6ef6add233785c66266a43c48c70408759a9,Add u1F4F3,Pavel Ivanov,2015-03-02T13:29:50Z,Pavel Ivanov,Pavel Ivanov,206,193,13
93,fxemoji,e4aa5b43d1e9d12f3c0d4bdcb4a3f9a4a9c9ec49,Add u1F4F4,Pavel Ivanov,2015-03-02T13:28:45Z,Pavel Ivanov,Pavel Ivanov,193,193,0
94,fxemoji,78fbac2749171273b6b8bb44660534a412fc9039,Add u1F4B9,Pavel Ivanov,2015-03-02T13:27:09Z,Pavel Ivanov,Pavel Ivanov,148,142,6
95,fxemoji,a092c6d09c3b552791d3325ff70dff74d474cd9f,Add u1F4AF,Pavel Ivanov,2015-03-02T13:26:02Z,Pavel Ivanov,Pavel Ivanov,679,532,147
96,fxemoji,af9b20deba18a12c122d9ff1f2760cbe3411fd51,Add u303D,Pavel Ivanov,2015-03-02T13:24:18Z,Pavel Ivanov,Pavel Ivanov,63,63,0
97,fxemoji,71d85549754e714c8e16c87c1ee29539c9f1a483,Add u1F4B2,Pavel Ivanov,2015-02-26T13:52:30Z,Pavel Ivanov,Pavel Ivanov,5134,5134,0
98,fxemoji,8265c79ace32dd41201389bb5a924750ce00bf02,Add u1F4B1,Pavel Ivanov,2015-02-26T13:50:01Z,Pavel Ivanov,Pavel Ivanov,194,168,26
99,fxemoji,9d7517fd4de20387376a884ed242310156ae83fc,Add u1F4AE,Pavel Ivanov,2015-02-26T13:12:18Z,Pavel Ivanov,Pavel Ivanov,172,172,0
100,fxemoji,0431b0c276dfc7df74f9c80878f1339a9bfd3558,Add u1F6B3,Pavel Ivanov,2015-02-26T13:11:15Z,Pavel Ivanov,Pavel Ivanov,152,134,18
101,fxemoji,b4615269ad6430917ff42d021d756e159d064bba,Add u1F6C4,Pavel Ivanov,2015-02-26T13:10:24Z,Pavel Ivanov,Pavel Ivanov,134,134,0
102,fxemoji,e5630ba0475233d73a89654a8a0c19527026f5ed,Add u1F6AF,Pavel Ivanov,2015-02-26T13:07:53Z,Pavel Ivanov,Pavel Ivanov,150,150,0
103,fxemoji,acafcb6c30c3b44768317d90533682a457aabca9,Add u1F6AE,Pavel Ivanov,2015-02-26T12:55:39Z,Pavel Ivanov,Pavel Ivanov,115,115,0
104,fxemoji,d5d46ec6d3b11a64bc89e70edcd27524b5f81c8e,Add u1F6AD,Pavel Ivanov,2015-02-26T12:54:33Z,Pavel Ivanov,Pavel Ivanov,180,172,8
105,fxemoji,ad78f7687f8d97fc369810914abb5bcc85538939,Add u27A1,Pavel Ivanov,2015-02-26T12:48:45Z,Pavel Ivanov,Pavel Ivanov,91,91,0
106,fxemoji,93197d65782917704f5967c747589ae46c2edcba,Add u2B55,Pavel Ivanov,2015-02-26T12:28:54Z,Pavel Ivanov,Pavel Ivanov,53,53,0
107,fxemoji,ee997acedaca4a40301d229228c0211388c9f7ca,Add u1F6B1,Pavel Ivanov,2015-02-26T12:28:13Z,Pavel Ivanov,Pavel Ivanov,105,105,0
108,fxemoji,085307c7183e01b83a2c689bf23b87cd72529188,Add u2B05,Pavel Ivanov,2015-02-26T12:27:00Z,Pavel Ivanov,Pavel Ivanov,91,91,0
109,fxemoji,28ed6aaf6b5a2f1fa3b126bbb1ede0fba9a5c634,Add u2B1C,Pavel Ivanov,2015-02-26T12:25:46Z,Pavel Ivanov,Pavel Ivanov,43,43,0
110,fxemoji,cc6d556dfd3b7c46c91b981cfeedc62a741242f6,Add u2B1B,Pavel Ivanov,2015-02-26T12:25:00Z,Pavel Ivanov,Pavel Ivanov,111,77,34
111,fxemoji,6dbfef5db9a3d5f29dd95d94732d9e8a3424e61b,Add u1F4A0,Pavel Ivanov,2015-02-26T12:23:56Z,Pavel Ivanov,Pavel Ivanov,78,78,0
112,fxemoji,6279b07a297395eb21bcda2d5b2c570e60d7cfcc,Add u1F3E7,Pavel Ivanov,2015-02-26T12:23:02Z,Pavel Ivanov,Pavel Ivanov,172,172,0
113,fxemoji,70e3856c6b2abb2709f223413f035b1df4953f54,Add u1F6B0,Pavel Ivanov,2015-02-26T12:21:58Z,Pavel Ivanov,Pavel Ivanov,97,97,0
114,fxemoji,d286eaf023336b5eca7004d98da861ada733f65c,Add u1F3A6,Pavel Ivanov,2015-02-26T12:19:33Z,Pavel Ivanov,Pavel Ivanov,97,97,0
115,fxemoji,bc2a29ca280c5a997eba982ffc74336216ba5c80,Add u00A9,Pavel Ivanov,2015-02-26T12:07:41Z,Pavel Ivanov,Pavel Ivanov,189,189,0
116,fxemoji,62ef97e639d3f29af6c06b42cd86820aac0e053f,Add Symbols link to index.html,Pavel Ivanov,2015-02-26T12:07:16Z,Pavel Ivanov,Pavel Ivanov,1,1,0
117,fxemoji,876ca12881cdd248de65cdf976285dbacef416c5,Add u1F1F0,Pavel Ivanov,2015-02-26T10:06:03Z,Pavel Ivanov,Pavel Ivanov,358,270,88
118,fxemoji,e4eac801735f701383ee2571579c1d717670a0a8,Add u1F1EF,Pavel Ivanov,2015-02-26T10:04:40Z,Pavel Ivanov,Pavel Ivanov,164,117,47
